user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
124072,467,151,1056,1439.0,1105,0
124072,467,151,1056,1439.0,1105,0
231207,472,737,801,5890.0,925,0
231207,472,737,801,5890.0,1009,0
231207,472,737,801,5890.0,925,0
231207,472,737,801,5890.0,923,0
231207,472,737,801,5890.0,923,0
231207,472,737,801,5890.0,927,0
231207,472,737,801,5890.0,923,0
231207,472,737,801,5890.0,923,0
231207,472,737,801,5890.0,923,2
25724,472,737,801,5890.0,921,0
79008,467,151,1056,1439.0,1111,0
79008,467,151,1056,1439.0,1111,0
382312,457,1397,651,8353.0,1028,0
163401,467,151,1056,1439.0,530,0
17975,368,1611,1816,2044.0,915,0
113277,424,662,3432,5093.0,916,0
312008,393,662,1835,1374.0,905,0
38620,472,737,801,5890.0,919,0
51222,472,737,801,5890.0,924,0
302044,472,737,801,5890.0,923,0
302044,472,737,801,5890.0,923,2
302044,472,737,801,5890.0,923,0
302044,472,737,801,5890.0,923,0
302044,472,737,801,5890.0,923,0
260324,368,1611,1816,2044.0,1020,0
273244,467,151,1056,1439.0,1111,0
110041,459,2,2813,5818.0,1011,0
110041,459,2,2813,5818.0,1022,0
110041,459,2,2813,5818.0,917,0
172867,428,946,1963,6109.0,1104,0
355353,425,1604,158,99.0,901,0
355353,425,1604,158,99.0,901,3
355353,425,1604,158,99.0,913,0
355353,425,1604,158,99.0,622,0
355353,425,1604,158,99.0,622,0
355353,425,1604,158,99.0,630,0
355353,425,1604,158,99.0,630,0
355353,425,1604,158,99.0,916,0
355353,425,1604,158,99.0,911,0
355353,425,1604,158,99.0,911,0
151776,448,1583,4663,4234.0,802,0
409181,428,946,1963,6109.0,1022,0
152525,457,1397,651,8353.0,1110,0
339476,323,1397,3677,5434.0,1108,0
144399,472,737,801,5890.0,921,3
144399,472,737,801,5890.0,923,2
144399,472,737,801,5890.0,923,0
209257,391,1438,4687,277.0,1110,0
401032,452,1034,3534,8108.0,925,2
72089,368,1611,1816,2044.0,1111,0
122849,329,1505,957,6313.0,703,0
122849,329,1505,957,6313.0,703,0
122849,329,1505,957,6313.0,703,2
122849,329,1505,957,6313.0,614,0
122849,329,1505,957,6313.0,704,0
195214,467,151,1056,1439.0,822,0
418480,467,151,1056,1439.0,1111,0
100410,467,151,1056,1439.0,1111,0
100410,467,151,1056,1439.0,1111,2
100410,467,151,1056,1439.0,1111,0
46971,369,267,3739,4243.0,908,0
46971,369,267,3739,4243.0,908,0
46971,369,267,3739,4243.0,908,0
46971,369,267,3739,4243.0,907,0
46971,369,267,3739,4243.0,907,0
46971,369,267,3739,4243.0,907,0
46971,369,267,3739,4243.0,907,0
46971,369,267,3739,4243.0,907,0
46971,369,267,3739,4243.0,907,0
15774,425,1604,158,99.0,721,0
397414,424,662,3432,5093.0,1110,0
381810,472,737,801,5890.0,925,0
381095,467,151,1056,1439.0,818,0
381095,467,151,1056,1439.0,818,0
381095,467,151,1056,1439.0,818,0
321973,472,737,801,5890.0,925,0
270400,472,737,801,5890.0,925,0
270400,472,737,801,5890.0,925,0
276224,472,737,801,5890.0,922,0
390361,372,1112,4801,8424.0,1105,0
121289,439,693,167,2789.0,720,0
121289,439,693,167,2789.0,720,0
400434,323,1397,3677,5434.0,1013,0
126237,472,737,801,5890.0,924,0
126237,472,737,801,5890.0,924,0
126237,472,737,801,5890.0,924,0
126237,472,737,801,5890.0,924,2
126237,472,737,801,5890.0,924,2
392983,368,1611,1816,2044.0,1102,0
392983,368,1611,1816,2044.0,1102,3
392983,368,1611,1816,2044.0,1102,0
392983,368,1611,1816,2044.0,1109,0
392983,368,1611,1816,2044.0,1111,2
392983,368,1611,1816,2044.0,1111,0
380605,457,1397,651,8353.0,1108,0
67819,424,662,3432,5093.0,1107,0
67819,424,662,3432,5093.0,1107,3
67819,424,662,3432,5093.0,1111,0
100661,467,151,1056,1439.0,603,0
112969,472,737,801,5890.0,922,0
56233,460,992,215,3969.0,1107,0
79727,425,1604,158,99.0,610,0
41669,426,1095,3857,7815.0,1107,0
41669,426,1095,3857,7815.0,1107,0
210283,477,420,1784,7936.0,1111,0
112062,424,662,3432,5093.0,1106,0
170893,371,664,962,5052.0,731,0
353356,329,1505,957,6313.0,712,0
23731,472,737,801,5890.0,924,0
11986,457,1397,651,8353.0,1111,0
11986,457,1397,651,8353.0,1111,0
37616,472,737,801,5890.0,925,3
121888,371,664,962,5052.0,1108,0
121888,371,664,962,5052.0,1108,3
146023,457,1397,651,8353.0,926,0
351895,449,40,1102,1214.0,825,0
20913,472,737,801,5890.0,922,0
178026,424,662,3432,5093.0,1111,0
292411,428,946,1963,6109.0,1102,0
277389,323,1397,3677,5434.0,1015,0
413136,467,151,1056,1439.0,903,3
413136,467,151,1056,1439.0,903,0
266470,424,662,3432,5093.0,1111,0
3170,472,737,801,5890.0,924,3
3170,472,737,801,5890.0,924,0
3170,472,737,801,5890.0,924,0
3170,472,737,801,5890.0,924,0
3170,472,737,801,5890.0,927,0
3170,472,737,801,5890.0,927,0
327966,457,1397,651,8353.0,1111,0
388651,476,812,442,7090.0,829,0
201278,472,737,801,5890.0,923,0
201278,472,737,801,5890.0,923,0
201278,472,737,801,5890.0,923,2
50258,390,464,235,2020.0,715,0
154043,359,163,2680,423.0,904,0
180667,457,1397,651,8353.0,1108,0
72621,457,1397,651,8353.0,1110,0
114863,472,737,801,5890.0,1018,3
70985,472,737,801,5890.0,924,0
353205,391,1438,4687,277.0,1111,0
395353,326,1238,20,3096.0,1014,0
395353,472,737,801,5890.0,923,0
312547,457,1397,651,8353.0,1007,0
179450,476,812,442,7090.0,521,0
179450,476,812,442,7090.0,521,0
122770,392,1326,3913,6697.0,901,0
421217,472,737,801,5890.0,923,0
48022,472,737,801,5890.0,920,0
48022,472,737,801,5890.0,920,0
403437,472,737,801,5890.0,923,0
403437,472,737,801,5890.0,923,0
403437,472,737,801,5890.0,923,2
37003,424,662,3432,5093.0,1110,0
371999,384,1271,4404,418.0,816,0
167765,337,1505,1221,7734.0,1110,0
70529,334,1208,727,2276.0,1027,0
268745,472,737,801,5890.0,920,3
303003,413,992,2055,2095.0,1111,0
303003,413,992,2055,2095.0,1111,0
303003,413,992,2055,2095.0,1111,0
102384,480,656,339,469.0,1110,0
230652,387,184,3449,7394.0,714,0
163904,472,737,801,5890.0,1104,0
134555,423,351,3656,679.0,1111,0
369790,472,737,801,5890.0,923,0
165506,472,737,801,5890.0,923,0
254427,394,662,3497,6735.0,523,0
18059,472,737,801,5890.0,926,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,2
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,3
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,923,0
18059,472,737,801,5890.0,1008,0
18059,472,737,801,5890.0,925,0
197519,472,737,801,5890.0,923,0
197519,472,737,801,5890.0,923,2
217451,329,1505,957,6313.0,626,0
187236,472,737,801,5890.0,921,3
240503,472,737,801,5890.0,920,0
423183,323,1397,3677,5434.0,1108,0
141563,472,737,801,5890.0,1016,0
167894,405,276,1766,1297.0,830,0
320341,424,662,3432,5093.0,1111,0
320341,424,662,3432,5093.0,1111,0
320341,424,662,3432,5093.0,1111,0
320341,424,662,3432,5093.0,1111,2
320341,424,662,3432,5093.0,1110,0
320341,424,662,3432,5093.0,1110,0
320341,424,662,3432,5093.0,1110,0
320341,424,662,3432,5093.0,1110,0
12429,353,163,2201,2043.0,1024,0
168254,472,737,801,5890.0,923,3
168254,472,737,801,5890.0,923,2
370021,472,737,801,5890.0,922,0
413385,472,737,801,5890.0,920,3
390167,381,812,4603,202.0,1111,0
390167,381,812,4603,202.0,1111,0
397186,418,1438,2813,5818.0,602,0
8936,368,1611,1816,2044.0,1011,0
61961,472,737,801,5890.0,925,0
61961,472,737,801,5890.0,924,0
72005,467,151,1056,1439.0,1111,0
72005,467,151,1056,1439.0,1111,2
198228,472,737,801,5890.0,1018,0
122161,355,662,4464,7504.0,1109,0
212208,472,737,801,5890.0,922,0
65483,469,821,2594,6439.0,701,0
210788,472,737,801,5890.0,1020,0
292399,457,1397,651,8353.0,1104,0
283315,424,662,3432,5093.0,1108,0
283315,424,662,3432,5093.0,1111,0
283315,424,662,3432,5093.0,1110,0
399941,472,737,801,5890.0,1013,0
10160,329,1505,957,6313.0,718,0
10160,329,1505,957,6313.0,717,3
10160,329,1505,957,6313.0,717,0
10160,329,1505,957,6313.0,717,0
250255,398,267,823,6884.0,927,0
177013,472,737,801,5890.0,1107,0
177013,472,737,801,5890.0,1107,3
177013,472,737,801,5890.0,1107,0
177013,472,737,801,5890.0,1110,0
317469,472,737,801,5890.0,921,0
307395,418,1438,2813,5818.0,1026,0
374592,402,1553,2244,6556.0,929,0
136563,472,737,801,5890.0,925,0
145758,467,151,1056,1439.0,908,0
145758,467,151,1056,1439.0,908,0
145758,467,151,1056,1439.0,908,0
145758,467,151,1056,1439.0,908,0
411136,425,1604,158,99.0,916,0
41768,424,662,3432,5093.0,1109,0
374612,472,737,801,5890.0,1019,0
374612,472,737,801,5890.0,1026,2
374612,472,737,801,5890.0,1026,0
374612,472,737,801,5890.0,1026,0
374612,472,737,801,5890.0,1026,0
374612,472,737,801,5890.0,1002,0
374612,472,737,801,5890.0,1002,0
374612,472,737,801,5890.0,1026,0
374612,472,737,801,5890.0,1003,0
374612,472,737,801,5890.0,1025,0
374612,472,737,801,5890.0,1029,0
374612,472,737,801,5890.0,1030,0
362324,447,1553,957,6313.0,1108,0
203207,323,1397,3677,5434.0,1109,0
392425,334,1208,727,2276.0,1028,0
279672,472,737,801,5890.0,920,0
334945,368,1611,1816,2044.0,1006,0
243723,459,2,2813,5818.0,1109,0
232403,472,737,801,5890.0,923,3
387476,390,464,235,2020.0,801,0
254836,477,420,1784,7936.0,1111,0
254836,477,420,1784,7936.0,1111,2
254836,477,420,1784,7936.0,1111,0
208539,472,737,801,5890.0,923,0
208539,472,737,801,5890.0,923,2
208539,472,737,801,5890.0,923,0
208539,472,737,801,5890.0,923,0
208539,472,737,801,5890.0,1003,0
208539,472,737,801,5890.0,1003,2
208539,472,737,801,5890.0,1003,0
197059,428,946,1963,6109.0,1018,0
197059,428,946,1963,6109.0,1018,3
336630,425,1604,158,99.0,720,0
33362,368,1611,1816,2044.0,913,0
220962,432,1228,1365,2297.0,831,3
15497,345,469,3085,2153.0,1111,0
65319,376,184,4834,4471.0,804,0
259615,432,1228,1365,2297.0,723,0
173107,472,737,801,5890.0,1014,0
218002,380,36,3560,2446.0,524,0
218002,380,36,3560,2446.0,524,0
218002,380,36,3560,2446.0,524,0
218002,380,36,3560,2446.0,524,0
218002,380,36,3560,2446.0,524,0
40173,428,946,1963,6109.0,1103,0
174961,368,1611,1816,2044.0,915,0
62102,457,1397,651,8353.0,1110,0
321426,441,407,2634,6437.0,609,0
239717,396,247,4769,7587.0,1108,0
388128,467,151,1056,1439.0,1105,0
201457,336,994,1129,5494.0,530,0
201457,336,994,1129,5494.0,530,0
201457,336,994,1129,5494.0,530,0
113505,472,737,801,5890.0,923,3
224134,459,2,2813,5818.0,1103,0
224134,459,2,2813,5818.0,1103,0
141179,425,1604,158,99.0,925,0
273482,476,812,442,7090.0,526,0
188509,472,737,801,5890.0,924,0
351639,344,1213,2929,7911.0,717,0
166940,467,151,1056,1439.0,1110,0
397565,425,1604,158,99.0,822,0
203113,472,737,801,5890.0,921,0
110848,472,737,801,5890.0,1006,0
110848,472,737,801,5890.0,1006,2
371481,425,1604,158,99.0,1024,0
2475,472,737,801,5890.0,923,2
2475,472,737,801,5890.0,923,0
2475,472,737,801,5890.0,923,0
2475,472,737,801,5890.0,923,0
395959,372,1112,4801,8424.0,1108,0
395959,372,1112,4801,8424.0,1108,0
144552,472,737,801,5890.0,923,0
14227,472,737,801,5890.0,923,0
14227,472,737,801,5890.0,923,0
264106,472,737,801,5890.0,923,0
224929,368,1611,1816,2044.0,904,0
408948,453,1438,1350,2575.0,526,0
211826,345,469,3085,2153.0,1102,0
211826,345,469,3085,2153.0,1111,2
199472,449,40,1102,1214.0,808,0
175482,473,1188,1537,3772.0,1111,0
175482,473,1188,1537,3772.0,1111,0
236695,326,1238,20,3096.0,1002,0
177469,472,737,801,5890.0,923,0
185079,467,151,1056,1439.0,1111,0
185079,467,151,1056,1439.0,1111,0
398507,472,737,801,5890.0,925,3
345224,424,662,3432,5093.0,1110,0
345224,424,662,3432,5093.0,1107,0
337784,472,737,801,5890.0,925,2
337784,472,737,801,5890.0,925,0
337784,472,737,801,5890.0,925,0
188325,441,407,2634,6437.0,731,0
98468,472,737,801,5890.0,920,3
346916,472,737,801,5890.0,924,2
346916,472,737,801,5890.0,929,0
338557,390,464,235,2020.0,625,0
212800,407,715,3202,1954.0,1111,0
218170,472,737,801,5890.0,922,3
211600,472,737,801,5890.0,928,0
352896,472,737,801,5890.0,1013,0
136349,376,184,4834,4471.0,531,0
136349,376,184,4834,4471.0,525,0
136349,376,184,4834,4471.0,530,0
318795,447,1553,957,6313.0,1111,0
239105,472,737,801,5890.0,921,0
218101,457,1397,651,8353.0,1019,0
222010,371,664,962,,1111,1
51197,472,737,801,5890.0,1104,0
308406,469,821,2594,6439.0,923,0
69009,472,737,801,5890.0,930,2
69009,472,737,801,5890.0,1002,0
267280,344,1213,2929,7911.0,730,0
324232,472,737,801,5890.0,1110,0
368737,365,1213,1364,6326.0,819,0
78000,425,1604,158,99.0,722,0
78000,425,1604,158,99.0,722,0
354177,424,662,3432,5093.0,609,0
82990,453,1438,1350,2575.0,1108,0
82990,453,1438,1350,2575.0,602,0
88912,457,1397,651,8353.0,1008,0
88912,457,1397,651,8353.0,1004,0
88912,457,1397,651,8353.0,1004,0
88912,457,1397,651,8353.0,1004,2
88912,457,1397,651,8353.0,1004,0
88912,457,1397,651,8353.0,1004,0
59918,449,40,1102,1214.0,718,2
59918,449,40,1102,1214.0,718,0
59918,449,40,1102,1214.0,718,0
315804,424,662,3432,5093.0,1028,0
315804,424,662,3432,5093.0,1028,0
404597,472,737,801,5890.0,1019,0
404597,472,737,801,5890.0,920,0
404597,472,737,801,5890.0,923,2
404597,472,737,801,5890.0,923,0
404597,472,737,801,5890.0,923,0
313885,472,737,801,5890.0,1019,0
306504,457,1397,651,8353.0,1101,0
289719,376,184,4834,4471.0,520,0
271520,376,184,4834,4471.0,605,0
373427,472,737,801,5890.0,923,0
373427,472,737,801,5890.0,923,0
373427,472,737,801,5890.0,923,2
373427,472,737,801,5890.0,923,0
373427,472,737,801,5890.0,923,3
373427,472,737,801,5890.0,923,0
373427,472,737,801,5890.0,923,0
373427,472,737,801,5890.0,924,0
373427,472,737,801,5890.0,924,0
373427,472,737,801,5890.0,924,0
373427,472,737,801,5890.0,924,0
373427,472,737,801,5890.0,924,0
373427,472,737,801,5890.0,924,0
373427,472,737,801,5890.0,924,0
373427,472,737,801,5890.0,926,0
226482,472,737,801,5890.0,923,0
304567,329,1505,957,6313.0,612,0
304567,329,1505,957,6313.0,612,0
300217,424,662,3432,5093.0,1108,0
300217,424,662,3432,5093.0,1108,3
300217,424,662,3432,5093.0,1108,0
300217,424,662,3432,5093.0,1107,3
300217,424,662,3432,5093.0,1107,0
300217,424,662,3432,5093.0,1107,0
300217,424,662,3432,5093.0,1109,0
300217,424,662,3432,5093.0,1111,0
107525,425,1604,158,99.0,722,0
205706,472,737,801,5890.0,1027,0
242478,453,1438,1350,2575.0,909,0
166930,330,389,1147,2866.0,1110,0
7363,329,1505,957,6313.0,721,0
355194,424,662,3432,5093.0,1111,3
355194,424,662,3432,5093.0,1110,0
355194,424,662,3432,5093.0,1110,0
355194,424,662,3432,5093.0,1110,0
355194,424,662,3432,5093.0,1110,0
355194,424,662,3432,5093.0,1109,0
355194,424,662,3432,5093.0,1109,3
355194,424,662,3432,5093.0,1108,0
355194,424,662,3432,5093.0,1108,0
355194,424,662,3432,5093.0,1107,3
11791,457,1397,651,8353.0,1109,0
11791,457,1397,651,8353.0,1111,0
502,428,946,1963,6109.0,1107,0
135680,469,821,2594,6439.0,807,0
69207,472,737,801,5890.0,1107,0
299023,472,737,801,5890.0,923,0
299023,472,737,801,5890.0,923,0
299023,472,737,801,5890.0,923,0
299023,472,737,801,5890.0,923,0
299023,472,737,801,5890.0,923,2
299023,334,1208,727,2276.0,1030,0
299023,472,737,801,5890.0,926,0
360014,472,737,801,5890.0,921,0
128026,472,737,801,5890.0,923,0
128026,472,737,801,5890.0,923,2
378529,454,1213,3177,8216.0,814,0
325952,467,151,1056,1439.0,1111,0
305453,425,1604,158,99.0,704,0
354587,368,1611,1816,2044.0,1111,2
354587,368,1611,1816,2044.0,1111,0
77297,472,737,801,5890.0,924,0
77297,472,737,801,5890.0,923,0
77297,472,737,801,5890.0,923,0
77297,472,737,801,5890.0,923,0
77297,472,737,801,5890.0,923,0
77297,472,737,801,5890.0,922,3
386300,449,40,1102,1214.0,627,0
32739,355,662,4464,7504.0,521,0
41428,425,1604,158,99.0,705,0
44966,472,737,801,5890.0,1106,2
44966,472,737,801,5890.0,1106,0
237276,401,420,152,2773.0,1107,0
237276,401,420,152,2773.0,1029,0
409010,329,1505,957,6313.0,712,0
170419,476,812,442,7090.0,523,0
391546,368,1611,1816,2044.0,912,0
157232,387,184,3449,7394.0,724,0
60407,472,737,801,5890.0,921,0
339012,352,991,3527,869.0,828,0
339012,352,991,3527,869.0,828,0
339012,352,991,3527,869.0,828,0
42827,393,662,1835,1374.0,925,0
275555,472,737,801,5890.0,923,0
276066,459,2,2813,5818.0,1110,0
43223,472,737,801,5890.0,921,0
354022,472,737,801,5890.0,924,0
259525,472,737,801,5890.0,923,0
259525,472,737,801,5890.0,923,0
259525,472,737,801,5890.0,923,3
259525,472,737,801,5890.0,923,0
259525,472,737,801,5890.0,923,2
259525,472,737,801,5890.0,923,2
259525,472,737,801,5890.0,923,0
259525,472,737,801,5890.0,923,0
259525,472,737,801,5890.0,923,0
396951,372,1112,4801,8424.0,1029,0
123857,447,1553,957,6313.0,1111,0
297944,329,1505,957,6313.0,611,0
176772,462,786,4726,3188.0,1009,0
66250,472,737,801,5890.0,920,0
363330,329,1505,957,6313.0,717,0
360890,476,812,442,7090.0,719,0
360890,476,812,442,7090.0,717,0
360890,476,812,442,7090.0,717,0
360890,476,812,442,7090.0,715,0
318033,336,994,1129,5494.0,716,0
164051,472,737,801,5890.0,924,0
375085,329,1505,957,6313.0,725,2
375085,329,1505,957,6313.0,725,0
132351,369,267,3739,4243.0,619,2
132351,369,267,3739,4243.0,619,2
132351,369,267,3739,4243.0,619,0
132351,369,267,3739,4243.0,619,0
234111,424,662,3432,5093.0,1107,0
408586,467,151,1056,1439.0,1111,0
408586,467,151,1056,1439.0,1111,0
408586,467,151,1056,1439.0,1111,0
245725,472,737,801,5890.0,1007,0
176009,457,1397,651,8353.0,1024,0
345850,472,737,801,5890.0,923,0
345850,472,737,801,5890.0,923,0
119983,472,737,801,5890.0,1030,0
24121,457,1397,651,8353.0,1103,0
144592,462,786,4726,3188.0,1106,0
168788,368,1611,1816,2044.0,1005,0
398220,424,662,3432,5093.0,1027,0
47458,472,737,801,5890.0,924,0
67407,457,1397,651,8353.0,1030,0
362824,368,1611,1816,2044.0,1008,0
91980,436,451,262,2980.0,616,0
91980,436,451,262,2980.0,616,0
91980,436,451,262,2980.0,616,0
91980,436,451,262,2980.0,616,2
91980,436,451,262,2980.0,616,2
91980,436,451,262,2980.0,616,0
91980,436,451,262,2980.0,616,0
91980,436,451,262,2980.0,616,0
245236,472,737,801,5890.0,927,0
245236,472,737,801,5890.0,924,3
321351,323,1397,3677,5434.0,1012,0
10525,368,1611,1816,2044.0,903,0
10525,368,1611,1816,2044.0,903,0
10525,368,1611,1816,2044.0,903,3
10525,368,1611,1816,2044.0,903,0
278105,323,1397,3677,5434.0,1106,0
84531,447,1553,957,6313.0,1110,0
84531,447,1553,957,6313.0,1110,3
84531,447,1553,957,6313.0,1110,0
84531,447,1553,957,6313.0,1111,0
265597,329,1505,957,6313.0,727,0
265597,329,1505,957,6313.0,727,2
265597,329,1505,957,6313.0,727,0
265597,329,1505,957,6313.0,727,2
408241,371,664,962,5052.0,1108,0
408241,371,664,962,5052.0,1106,0
329119,472,737,801,5890.0,926,0
297847,472,737,801,5890.0,1021,0
324268,472,737,801,5890.0,923,0
231579,388,384,3448,1292.0,1029,0
154335,472,737,801,5890.0,920,0
415416,476,812,442,7090.0,709,0
216130,368,1611,1816,2044.0,1028,0
402351,372,1112,4801,8424.0,1106,0
384472,337,1505,1221,7734.0,812,0
127017,457,1397,651,8353.0,1109,0
127017,457,1397,651,8353.0,1109,0
26901,424,662,3432,5093.0,1111,0
26901,424,662,3432,5093.0,1004,0
380610,329,1505,957,6313.0,903,0
155680,472,737,801,5890.0,923,0
171345,480,656,339,469.0,1110,0
380994,368,1611,1816,2044.0,1110,0
271262,472,737,801,5890.0,925,0
338298,472,737,801,5890.0,923,0
338298,472,737,801,5890.0,923,2
420937,368,1611,1816,2044.0,1111,0
175597,457,1397,651,8353.0,1108,0
175597,457,1397,651,8353.0,1108,0
279855,368,1611,1816,2044.0,1031,0
209286,472,737,801,5890.0,925,0
58910,472,737,801,5890.0,922,0
16476,391,1438,4687,277.0,1108,0
298135,418,1438,2813,5818.0,1103,0
131738,368,1611,1816,2044.0,919,0
131738,368,1611,1816,2044.0,919,2
131738,368,1611,1816,2044.0,919,0
393370,472,737,801,5890.0,923,3
25705,472,737,801,5890.0,1027,0
25705,472,737,801,5890.0,1027,0
25705,472,737,801,5890.0,1027,0
246869,423,351,3656,679.0,908,0
383057,368,1611,1816,2044.0,912,0
383057,368,1611,1816,2044.0,912,0
180242,424,662,3432,5093.0,1026,0
412292,368,1611,1816,2044.0,927,0
300572,368,1611,1816,2044.0,830,0
30170,418,1438,2813,5818.0,1111,0
93980,329,1505,957,6313.0,626,0
233042,472,737,801,5890.0,919,0
233042,472,737,801,5890.0,919,0
390395,441,407,2634,6437.0,531,0
390395,441,407,2634,6437.0,531,0
390395,441,407,2634,6437.0,531,3
118657,428,946,1963,6109.0,1108,0
220151,372,1112,4801,8424.0,1101,0
121443,472,737,801,5890.0,928,0
206604,368,1611,1816,2044.0,1108,0
206604,368,1611,1816,2044.0,1105,3
206604,368,1611,1816,2044.0,1105,0
206604,368,1611,1816,2044.0,1105,0
206604,368,1611,1816,2044.0,1109,0
206604,368,1611,1816,2044.0,1109,0
206604,368,1611,1816,2044.0,1107,0
206604,368,1611,1816,2044.0,1107,0
206604,368,1611,1816,2044.0,1107,0
206604,368,1611,1816,2044.0,1107,0
206604,368,1611,1816,2044.0,1107,0
206604,368,1611,1816,2044.0,1107,0
206604,368,1611,1816,2044.0,1111,2
206604,368,1611,1816,2044.0,1107,0
416797,472,737,801,5890.0,929,0
297592,472,737,801,5890.0,921,0
69960,424,662,3432,5093.0,1023,0
230750,438,662,4070,4446.0,702,0
403528,390,464,235,2020.0,630,0
83617,368,1611,1816,2044.0,1104,0
339708,391,1438,4687,277.0,917,0
383769,472,737,801,5890.0,929,0
330751,472,737,801,5890.0,925,0
111806,472,737,801,5890.0,924,0
324054,387,184,3449,7394.0,704,0
327846,381,812,4603,202.0,628,0
283156,472,737,801,5890.0,924,0
78127,458,1181,4964,5506.0,1111,0
24657,352,991,3527,869.0,926,0
24657,352,991,3527,869.0,927,0
24657,352,991,3527,869.0,927,0
22835,416,1553,492,1239.0,916,3
22835,416,1553,492,1239.0,916,0
26377,334,1208,727,2276.0,1030,0
361264,334,1208,727,2276.0,1025,0
361264,334,1208,727,2276.0,1025,0
361264,334,1208,727,2276.0,1025,2
19471,408,1388,4659,7628.0,1111,0
282037,423,351,3656,679.0,1011,2
282037,423,351,3656,679.0,1011,0
